key,source,target
Str_WD_Load_Story_01_Prologue/1_8_4,"強豪集う東堂塾でもトップクラスの実力を誇る酒井。
不吉な笑みを浮かべる彼が、勝負を挑んでくる。","即使在豪强云集的东堂塾，酒井也有着顶尖的实力。
他的脸上浮现出阴森的笑容，发起了挑战。"
Str_WD_Load_Story_01_Prologue/1_8_5,"歴代塾生の中でもトップスリーに入ると評される二宮大輝。
彼から漂うオーラが、その実力を物語る。","在东堂塾的历届学生之中，二宫大辉也能排进前三。
他散发出的气场，就昭示着他的实力。"
Str_WD_Load_Story_01_Prologue/1_9_1,"久しぶりに訪れた秋名山は興奮に包まれていた。
秋名スピードスターズは、プロジェクトDの活躍に鼻高々のようだ。","时隔许久再次造访秋名山，这里被兴奋的气息包围。
秋名速度之星，正因为D计划的活跃表现而沾沾自喜。"
Str_WD_Load_Story_01_Prologue/1_9_2,"定峰峠で待ち構えていた埼玉北西エリア連合。
リーダー秋山延彦の後ろには、彼の従兄弟の姿もあった。","定峰山道之上，埼玉西北地区联合的人在此等候。
秋山延彦是车队的队长，在他身后的则是他的表弟。"
Str_WD_Load_Story_01_Prologue/1_9_3,"秋山延彦の頼みでバトルをすることになったのは、黒いFD。
ドライバーの岩瀬恭子は、どこか遠くを見るような瞳をしていた。","在秋山延彦的委托下与一辆黑色FD展开对决。
驾驶FD的是岩濑恭子，她似乎正看向远方。"
Str_WD_Load_Story_01_Prologue/1_9_4,"埼玉北西エリア連合の隠しダマこと、ラリーストの坂本。
彼が乗るカプチーノは、軽さが武器のモンスターマシンだった。","埼玉西北地区联合的隐藏王牌，拉力赛车手坂本。
他所驾驶的铃木卡布奇诺，是以轻量化为武器的小怪兽。"
Str_WD_Load_Story_01_Prologue/1_9_5,"坂本とのバトルの余韻が残る中、
エンジンを載せ替えたという渉がバトルを挑んでくる。","与坂本的比赛硝烟尚未散去，
更换了引擎的渉又发来了挑战。"
Str_WD_Load_Story_01_Prologue/1_10_1,"インパクトブルーに呼ばれて訪れた、碓氷峠。
そこには怪しい二人組の姿があった。","收到冲击之蓝的联络，来到了碓冰山道。
在这里遇到了可疑的二人组。"
Str_WD_Load_Story_01_Prologue/1_10_2,"ひさしぶりに対峙するインパクトブルー。
彼女らの表情は、どこか寂しげだ。","时隔许久再次与冲击之蓝色展开对决。
她们的脸上，透露出些许寂寞。"
Str_WD_Load_Story_01_Prologue/1_10_3,"土坂峠を走っていると、後方から排気音が鳴り響く。
どうやら、何者かが追ってきているようだ。","在土坂山道的路上，后方响起了排气管的轰鸣。
似乎有车追过来了。"
Str_WD_Load_Story_01_Prologue/1_10_4,"最近ひどい目にあったという男たち。
ランエボに乗った彼らは、気分転換のためにバトルがしたいと言う。","最近遭遇了惨败的两名男子。
两人驾驶着LANEVO，为了转换心情，提出进行比赛。"
Str_WD_Load_Story_01_Prologue/1_10_5,"プロジェクトDの高橋啓介に恋やぶれた岩瀬恭子。
彼女は、彼との思い出の地に来てしまったようだ。","岩濑恭子对D计划的高桥启介的恋情未能实现。
她来到这里回忆自己与高桥启介的往昔。"
Str_WD_Load_Story_01_Prologue/1_11_1,"定峰峠に現れたプロジェクトDのダブルエース。
しかし、どこか雰囲気が違っているようだ。","出现在定峰山道D计划的两大王牌。
但是，总感觉哪里有点不对劲。"
Str_WD_Load_Story_01_Prologue/1_11_2,"筑波山に着くと、聞き慣れた排気音が耳を打つ。
レッドサンズの中村賢太が、こっそり特訓を行っていた。","到达筑波山后，耳边回响着熟悉的轰鸣声。
红太阳的中村贤太，在偷偷地磨练技术。"
Str_WD_Load_Story_01_Prologue/1_11_3,"賢太とのバトルの後に現れたのは、東堂塾の二宮と酒井。
ふたりは、峠の神様に挑戦しに来たらしい。","和贤太比赛之后，东堂塾的二宫和酒井出现了。
两人好像是来挑战山道之神的。"
Str_WD_Load_Story_01_Prologue/1_11_4,"ゴッドアームと評されるパープルシャドウの重鎮、城島。
ワンハンドステアで峠を駆ける神様が、今目の前に立ちはだかる。","被称为神之手的城岛，是紫色暗影的支柱。
以单手操控方向盘驰骋于山道的车神，如今挡在面前。"
Str_WD_Load_Story_01_Prologue/1_11_5,"神の足を持つパープルシャドウの重鎮、星野。
ゴッドフットと呼ばれるもうひとりの神様が、牙を剥く。","看了城岛和你的比赛后星野摩拳擦掌。
也想同你一决高下。"
Str_WD_Load_Story_01_Prologue/1_12_1,"涼介からの依頼で下見に訪れたヤビツ峠。
賢太曰く、プロジェクトDは最終ステージに来たらしい。","受凉介委托，前来矢柜山道探路。
据贤太说，D计划已经来到了最后的舞台。"
Str_WD_Load_Story_01_Prologue/1_12_2,"神奈川エリアの三強、チーム246。
ヒルクライムエースの小早川が勝負を挑んでくる。","神奈川地区的三强，246车队。
上坡赛的王牌小早川前来挑战。"
Str_WD_Load_Story_01_Prologue/1_12_3,"チーム246のリーダー、大宮智史。
地元の意地を背負い、彼はスタートラインに立った。","246车队的队长大宫智史，
背负着主场的意志，来到了发车线前。"
Str_WD_Load_Story_01_Prologue/1_12_4,"久しぶりに訪れた秋名山。
そこにはふたりのレビン乗りの姿があった。","再次来到久违的秋名山。
在那里遇到了两个开LEVIN的车手。"
Str_WD_Load_Story_01_Prologue/1_12_5,"二本目に突入した秋山渉の熱血指導。
必死に走る樹の後ろから、一台のクルマが迫る。","涉开始第二场热情指导。
在拼命驾驶的阿树后面，一辆车快速接近。"
